Timestamp,Crowd_Count,Crowd_Type,Day,Date,Day_Name,Month_Name,Crowd_Type_Label,Noisy_Crowd_Count
14-01-2023 09:30,25,Low Crowd,14,14-01-2023,Saturday,January,1,24.56463759
14-01-2023 10:30,22,Low Crowd,14,14-01-2023,Saturday,January,1,24.1975537
14-01-2023 11:30,22,Low Crowd,14,14-01-2023,Saturday,January,1,23.6508327
14-01-2023 12:30,84,High Crowd,14,14-01-2023,Saturday,January,0,85.62701927
14-01-2023 13:30,78,High Crowd,14,14-01-2023,Saturday,January,0,80.61095761
14-01-2023 14:30,58,Moderate Crowd,14,14-01-2023,Saturday,January,2,58.04200768
14-01-2023 15:30,127,High Crowd,14,14-01-2023,Saturday,January,0,128.3639059
14-01-2023 16:30,111,High Crowd,14,14-01-2023,Saturday,January,0,110.3794665
14-01-2023 17:30,117,High Crowd,14,14-01-2023,Saturday,January,0,117.6483327
14-01-2023 18:30,49,Moderate Crowd,14,14-01-2023,Saturday,January,2,48.73971389
14-01-2023 19:30,35,Moderate Crowd,14,14-01-2023,Saturday,January,2,35.19399193
14-01-2023 20:30,75,High Crowd,14,14-01-2023,Saturday,January,0,76.19031405
14-01-2023 21:30,79,High Crowd,14,14-01-2023,Saturday,January,0,77.36355863
14-01-2023 22:30,24,Low Crowd,14,14-01-2023,Saturday,January,1,28.18477455
14-01-2023 23:30,48,Moderate Crowd,14,14-01-2023,Saturday,January,2,45.98796524
15-01-2023 00:30,71,High Crowd,15,15-01-2023,Sunday,January,0,68.57162277
15-01-2023 01:30,75,High Crowd,15,15-01-2023,Sunday,January,0,77.31622175
15-01-2023 02:30,74,High Crowd,15,15-01-2023,Sunday,January,0,75.58332539
15-01-2023 03:30,55,Moderate Crowd,15,15-01-2023,Sunday,January,2,56.24823963
15-01-2023 04:30,26,Low Crowd,15,15-01-2023,Sunday,January,1,27.25669102
15-01-2023 05:30,23,Low Crowd,15,15-01-2023,Sunday,January,1,22.97550645
15-01-2023 06:30,61,Moderate Crowd,15,15-01-2023,Sunday,January,2,59.20549126
15-01-2023 07:30,54,Moderate Crowd,15,15-01-2023,Sunday,January,2,54.15160912
15-01-2023 08:30,10,Low Crowd,15,15-01-2023,Sunday,January,1,8.645676577
15-01-2023 09:30,15,Low Crowd,15,15-01-2023,Sunday,January,1,16.95023947
15-01-2023 10:30,25,Low Crowd,15,15-01-2023,Sunday,January,1,24.70588524
15-01-2023 11:30,20,Low Crowd,15,15-01-2023,Sunday,January,1,18.34900561
15-01-2023 12:30,76,High Crowd,15,15-01-2023,Sunday,January,0,75.35722832
15-01-2023 13:30,81,High Crowd,15,15-01-2023,Sunday,January,0,81.82586291
15-01-2023 14:30,80,High Crowd,15,15-01-2023,Sunday,January,0,78.87255089
15-01-2023 15:30,113,High Crowd,15,15-01-2023,Sunday,January,0,111.3555592
15-01-2023 16:30,125,High Crowd,15,15-01-2023,Sunday,January,0,125.4873744
15-01-2023 17:30,103,High Crowd,15,15-01-2023,Sunday,January,0,103.4899331
15-01-2023 18:30,30,Low Crowd,15,15-01-2023,Sunday,January,1,28.98611365
15-01-2023 19:30,44,Moderate Crowd,15,15-01-2023,Sunday,January,2,43.05792339
15-01-2023 20:30,20,Low Crowd,15,15-01-2023,Sunday,January,1,20.46409987
15-01-2023 21:30,44,Moderate Crowd,15,15-01-2023,Sunday,January,2,41.10383132
15-01-2023 22:30,36,Moderate Crowd,15,15-01-2023,Sunday,January,2,33.18507245
15-01-2023 23:30,79,High Crowd,15,15-01-2023,Sunday,January,0,77.56311156
16-01-2023 00:30,70,Moderate Crowd,16,16-01-2023,Monday,January,2,69.5731057
16-01-2023 01:30,70,Moderate Crowd,16,16-01-2023,Monday,January,2,70.62181513
16-01-2023 02:30,49,Moderate Crowd,16,16-01-2023,Monday,January,2,51.95071243
16-01-2023 03:30,38,Moderate Crowd,16,16-01-2023,Monday,January,2,39.71531925
16-01-2023 04:30,47,Moderate Crowd,16,16-01-2023,Monday,January,2,46.68012294
16-01-2023 05:30,64,Moderate Crowd,16,16-01-2023,Monday,January,2,63.96196758
16-01-2023 06:30,66,Moderate Crowd,16,16-01-2023,Monday,January,2,63.99494127
16-01-2023 07:30,70,Moderate Crowd,16,16-01-2023,Monday,January,2,69.96297373
16-01-2023 08:30,45,Moderate Crowd,16,16-01-2023,Monday,January,2,44.42268272
16-01-2023 09:30,41,Moderate Crowd,16,16-01-2023,Monday,January,2,41.64543712
16-01-2023 10:30,19,Low Crowd,16,16-01-2023,Monday,January,1,17.34553811
16-01-2023 11:30,22,Low Crowd,16,16-01-2023,Monday,January,1,23.03869303
16-01-2023 12:30,68,Moderate Crowd,16,16-01-2023,Monday,January,2,71.06547783
16-01-2023 13:30,63,Moderate Crowd,16,16-01-2023,Monday,January,2,62.7824797
16-01-2023 14:30,53,Moderate Crowd,16,16-01-2023,Monday,January,2,53.80342344
16-01-2023 15:30,137,High Crowd,16,16-01-2023,Monday,January,0,138.380288
16-01-2023 16:30,147,High Crowd,16,16-01-2023,Monday,January,0,146.1975591
16-01-2023 17:30,134,High Crowd,16,16-01-2023,Monday,January,0,134.448185
16-01-2023 18:30,23,Low Crowd,16,16-01-2023,Monday,January,1,23.0251848
16-01-2023 19:30,67,Moderate Crowd,16,16-01-2023,Monday,January,2,67.1953522
16-01-2023 20:30,40,Moderate Crowd,16,16-01-2023,Monday,January,2,38.45398043
16-01-2023 21:30,23,Low Crowd,16,16-01-2023,Monday,January,1,23.04902035
16-01-2023 22:30,23,Low Crowd,16,16-01-2023,Monday,January,1,23.99599658
16-01-2023 23:30,57,Moderate Crowd,16,16-01-2023,Monday,January,2,59.90228722
17-01-2023 00:30,50,Moderate Crowd,17,17-01-2023,Tuesday,January,2,51.91854165
17-01-2023 01:30,52,Moderate Crowd,17,17-01-2023,Tuesday,January,2,56.30636492
17-01-2023 02:30,78,High Crowd,17,17-01-2023,Tuesday,January,0,76.46530487
17-01-2023 03:30,74,High Crowd,17,17-01-2023,Tuesday,January,0,75.74464127
17-01-2023 04:30,53,Moderate Crowd,17,17-01-2023,Tuesday,January,2,53.36668401
17-01-2023 05:30,30,Low Crowd,17,17-01-2023,Tuesday,January,1,34.37960587
17-01-2023 06:30,23,Low Crowd,17,17-01-2023,Tuesday,January,1,21.38340343
17-01-2023 07:30,52,Moderate Crowd,17,17-01-2023,Tuesday,January,2,50.32055632
17-01-2023 08:30,15,Low Crowd,17,17-01-2023,Tuesday,January,1,13.80121471
17-01-2023 09:30,21,Low Crowd,17,17-01-2023,Tuesday,January,1,16.75220855
17-01-2023 10:30,14,Low Crowd,17,17-01-2023,Tuesday,January,1,12.94848996
17-01-2023 11:30,48,Moderate Crowd,17,17-01-2023,Tuesday,January,2,46.48173468
17-01-2023 12:30,54,Moderate Crowd,17,17-01-2023,Tuesday,January,2,54.30078757
17-01-2023 13:30,93,High Crowd,17,17-01-2023,Tuesday,January,0,93.68351195
17-01-2023 14:30,65,Moderate Crowd,17,17-01-2023,Tuesday,January,2,68.75234168
17-01-2023 15:30,125,High Crowd,17,17-01-2023,Tuesday,January,0,126.9008477
17-01-2023 16:30,107,High Crowd,17,17-01-2023,Tuesday,January,0,105.8461927
17-01-2023 17:30,136,High Crowd,17,17-01-2023,Tuesday,January,0,134.2031707
17-01-2023 18:30,35,Moderate Crowd,17,17-01-2023,Tuesday,January,2,35.98383834
17-01-2023 19:30,57,Moderate Crowd,17,17-01-2023,Tuesday,January,2,54.35953359
17-01-2023 20:30,58,Moderate Crowd,17,17-01-2023,Tuesday,January,2,61.66291753
17-01-2023 21:30,22,Low Crowd,17,17-01-2023,Tuesday,January,1,24.35888024
17-01-2023 22:30,59,Moderate Crowd,17,17-01-2023,Tuesday,January,2,58.0616487
17-01-2023 23:30,25,Low Crowd,17,17-01-2023,Tuesday,January,1,21.57373094
18-01-2023 00:30,46,Moderate Crowd,18,18-01-2023,Wednesday,January,2,48.70774475
18-01-2023 01:30,62,Moderate Crowd,18,18-01-2023,Wednesday,January,2,61.77092031
18-01-2023 02:30,57,Moderate Crowd,18,18-01-2023,Wednesday,January,2,59.47563262
18-01-2023 03:30,56,Moderate Crowd,18,18-01-2023,Wednesday,January,2,52.81114468
18-01-2023 04:30,53,Moderate Crowd,18,18-01-2023,Wednesday,January,2,51.80124995
18-01-2023 05:30,40,Moderate Crowd,18,18-01-2023,Wednesday,January,2,40.0104874
18-01-2023 06:30,79,High Crowd,18,18-01-2023,Wednesday,January,0,79.09396119
18-01-2023 07:30,36,Moderate Crowd,18,18-01-2023,Wednesday,January,2,35.09986906
18-01-2023 08:30,23,Low Crowd,18,18-01-2023,Wednesday,January,1,24.24569986
18-01-2023 09:30,30,Low Crowd,18,18-01-2023,Wednesday,January,1,27.86475914
18-01-2023 10:30,25,Low Crowd,18,18-01-2023,Wednesday,January,1,24.71524103
18-01-2023 11:30,26,Low Crowd,18,18-01-2023,Wednesday,January,1,26.24059126
18-01-2023 12:30,75,High Crowd,18,18-01-2023,Wednesday,January,0,76.02887767
18-01-2023 13:30,58,Moderate Crowd,18,18-01-2023,Wednesday,January,2,59.42322976
18-01-2023 14:30,92,High Crowd,18,18-01-2023,Wednesday,January,0,89.75071582
18-01-2023 15:30,141,High Crowd,18,18-01-2023,Wednesday,January,0,137.9317717
18-01-2023 16:30,119,High Crowd,18,18-01-2023,Wednesday,January,0,121.5553536
18-01-2023 17:30,129,High Crowd,18,18-01-2023,Wednesday,January,0,129.664628
18-01-2023 18:30,40,Moderate Crowd,18,18-01-2023,Wednesday,January,2,38.50302693
18-01-2023 19:30,79,High Crowd,18,18-01-2023,Wednesday,January,0,82.10230395
18-01-2023 20:30,68,Moderate Crowd,18,18-01-2023,Wednesday,January,2,68.23134927
18-01-2023 21:30,79,High Crowd,18,18-01-2023,Wednesday,January,0,81.35859437
18-01-2023 22:30,24,Low Crowd,18,18-01-2023,Wednesday,January,1,24.13503696
18-01-2023 23:30,20,Low Crowd,18,18-01-2023,Wednesday,January,1,24.12149585
19-01-2023 00:30,49,Moderate Crowd,19,19-01-2023,Thursday,January,2,52.51068168
19-01-2023 01:30,59,Moderate Crowd,19,19-01-2023,Thursday,January,2,58.5020717
19-01-2023 02:30,56,Moderate Crowd,19,19-01-2023,Thursday,January,2,57.9431419
19-01-2023 03:30,26,Low Crowd,19,19-01-2023,Thursday,January,1,27.2907519
19-01-2023 04:30,24,Low Crowd,19,19-01-2023,Thursday,January,1,26.73726312
19-01-2023 05:30,54,Moderate Crowd,19,19-01-2023,Thursday,January,2,52.07015308
19-01-2023 06:30,33,Moderate Crowd,19,19-01-2023,Thursday,January,2,34.37210292
19-01-2023 07:30,52,Moderate Crowd,19,19-01-2023,Thursday,January,2,54.11684897
19-01-2023 08:30,26,Low Crowd,19,19-01-2023,Thursday,January,1,22.48252103
19-01-2023 09:30,18,Low Crowd,19,19-01-2023,Thursday,January,1,15.63348297
19-01-2023 10:30,32,Moderate Crowd,19,19-01-2023,Thursday,January,2,27.92153564
19-01-2023 11:30,14,Low Crowd,19,19-01-2023,Thursday,January,1,13.46118633
19-01-2023 12:30,65,Moderate Crowd,19,19-01-2023,Thursday,January,2,66.43508451
19-01-2023 13:30,73,High Crowd,19,19-01-2023,Thursday,January,0,76.0047141
19-01-2023 14:30,68,Moderate Crowd,19,19-01-2023,Thursday,January,2,68.14818956
19-01-2023 15:30,110,High Crowd,19,19-01-2023,Thursday,January,0,113.2572311
19-01-2023 16:30,128,High Crowd,19,19-01-2023,Thursday,January,0,125.2397971
19-01-2023 17:30,134,High Crowd,19,19-01-2023,Thursday,January,0,130.5932351
19-01-2023 18:30,65,Moderate Crowd,19,19-01-2023,Thursday,January,2,64.8889046
19-01-2023 19:30,39,Moderate Crowd,19,19-01-2023,Thursday,January,2,39.7681309
19-01-2023 20:30,59,Moderate Crowd,19,19-01-2023,Thursday,January,2,58.9346105
19-01-2023 21:30,71,High Crowd,19,19-01-2023,Thursday,January,0,66.8651158
19-01-2023 22:30,61,Moderate Crowd,19,19-01-2023,Thursday,January,2,60.82175992
19-01-2023 23:30,53,Moderate Crowd,19,19-01-2023,Thursday,January,2,50.391061
20-01-2023 00:30,20,Low Crowd,20,20-01-2023,Friday,January,1,21.3393451
20-01-2023 01:30,62,Moderate Crowd,20,20-01-2023,Friday,January,2,62.73319649
20-01-2023 02:30,72,High Crowd,20,20-01-2023,Friday,January,0,70.12024043
20-01-2023 03:30,55,Moderate Crowd,20,20-01-2023,Friday,January,2,53.97226617
20-01-2023 04:30,39,Moderate Crowd,20,20-01-2023,Friday,January,2,36.88157296
20-01-2023 05:30,79,High Crowd,20,20-01-2023,Friday,January,0,78.87464181
20-01-2023 06:30,62,Moderate Crowd,20,20-01-2023,Friday,January,2,63.91028464
20-01-2023 07:30,26,Low Crowd,20,20-01-2023,Friday,January,1,24.02854791
20-01-2023 08:30,18,Low Crowd,20,20-01-2023,Friday,January,1,19.00809303
20-01-2023 09:30,26,Low Crowd,20,20-01-2023,Friday,January,1,24.93948476
20-01-2023 10:30,17,Low Crowd,20,20-01-2023,Friday,January,1,15.41425434
20-01-2023 11:30,16,Low Crowd,20,20-01-2023,Friday,January,1,15.78593928
20-01-2023 12:30,97,High Crowd,20,20-01-2023,Friday,January,0,94.92951536
20-01-2023 13:30,85,High Crowd,20,20-01-2023,Friday,January,0,83.89270139
20-01-2023 14:30,59,Moderate Crowd,20,20-01-2023,Friday,January,2,56.60424421
20-01-2023 15:30,117,High Crowd,20,20-01-2023,Friday,January,0,120.9294503
20-01-2023 16:30,118,High Crowd,20,20-01-2023,Friday,January,0,118.0705271
20-01-2023 17:30,138,High Crowd,20,20-01-2023,Friday,January,0,136.600549
20-01-2023 18:30,33,Moderate Crowd,20,20-01-2023,Friday,January,2,33.42795982
20-01-2023 19:30,65,Moderate Crowd,20,20-01-2023,Friday,January,2,64.7753439
20-01-2023 20:30,41,Moderate Crowd,20,20-01-2023,Friday,January,2,40.5580608
20-01-2023 21:30,33,Moderate Crowd,20,20-01-2023,Friday,January,2,34.2283334
20-01-2023 22:30,63,Moderate Crowd,20,20-01-2023,Friday,January,2,64.51501542
20-01-2023 23:30,60,Moderate Crowd,20,20-01-2023,Friday,January,2,58.9389977
21-01-2023 00:30,74,High Crowd,21,21-01-2023,Saturday,January,0,72.84836352
21-01-2023 01:30,36,Moderate Crowd,21,21-01-2023,Saturday,January,2,35.44989661
21-01-2023 02:30,52,Moderate Crowd,21,21-01-2023,Saturday,January,2,47.39615767
21-01-2023 03:30,51,Moderate Crowd,21,21-01-2023,Saturday,January,2,47.96961788
21-01-2023 04:30,36,Moderate Crowd,21,21-01-2023,Saturday,January,2,38.73374853
21-01-2023 05:30,77,High Crowd,21,21-01-2023,Saturday,January,0,80.28993543
21-01-2023 06:30,78,High Crowd,21,21-01-2023,Saturday,January,0,77.50192792
21-01-2023 07:30,74,High Crowd,21,21-01-2023,Saturday,January,0,75.15311393
21-01-2023 08:30,13,Low Crowd,21,21-01-2023,Saturday,January,1,13.62250031
21-01-2023 09:30,15,Low Crowd,21,21-01-2023,Saturday,January,1,21.15776162
21-01-2023 10:30,50,Moderate Crowd,21,21-01-2023,Saturday,January,2,52.23914982
21-01-2023 11:30,37,Moderate Crowd,21,21-01-2023,Saturday,January,2,36.74416482
21-01-2023 12:30,67,Moderate Crowd,21,21-01-2023,Saturday,January,2,65.08891912
21-01-2023 13:30,52,Moderate Crowd,21,21-01-2023,Saturday,January,2,48.78710736
21-01-2023 14:30,50,Moderate Crowd,21,21-01-2023,Saturday,January,2,50.40692727
21-01-2023 15:30,121,High Crowd,21,21-01-2023,Saturday,January,0,119.4872985
21-01-2023 16:30,149,High Crowd,21,21-01-2023,Saturday,January,0,146.1554926
21-01-2023 17:30,108,High Crowd,21,21-01-2023,Saturday,January,0,106.7068542
21-01-2023 18:30,60,Moderate Crowd,21,21-01-2023,Saturday,January,2,57.83690399
21-01-2023 19:30,36,Moderate Crowd,21,21-01-2023,Saturday,January,2,39.37428327
21-01-2023 20:30,30,Low Crowd,21,21-01-2023,Saturday,January,1,31.76327951
21-01-2023 21:30,67,Moderate Crowd,21,21-01-2023,Saturday,January,2,66.98405472
21-01-2023 22:30,48,Moderate Crowd,21,21-01-2023,Saturday,January,2,50.95988828
21-01-2023 23:30,55,Moderate Crowd,21,21-01-2023,Saturday,January,2,55.15473662
22-01-2023 00:30,65,Moderate Crowd,22,22-01-2023,Sunday,January,2,63.2774316
22-01-2023 01:30,47,Moderate Crowd,22,22-01-2023,Sunday,January,2,50.04624815
22-01-2023 02:30,55,Moderate Crowd,22,22-01-2023,Sunday,January,2,56.07782009
22-01-2023 03:30,20,Low Crowd,22,22-01-2023,Sunday,January,1,17.92550769
22-01-2023 04:30,27,Low Crowd,22,22-01-2023,Sunday,January,1,26.61932264
22-01-2023 05:30,24,Low Crowd,22,22-01-2023,Sunday,January,1,22.24876349
22-01-2023 06:30,80,High Crowd,22,22-01-2023,Sunday,January,0,77.23440054
22-01-2023 07:30,76,High Crowd,22,22-01-2023,Sunday,January,0,77.8523551
22-01-2023 08:30,19,Low Crowd,22,22-01-2023,Sunday,January,1,22.81883328
22-01-2023 09:30,44,Moderate Crowd,22,22-01-2023,Sunday,January,2,41.20286485
22-01-2023 10:30,12,Low Crowd,22,22-01-2023,Sunday,January,1,13.12593847
22-01-2023 11:30,33,Moderate Crowd,22,22-01-2023,Sunday,January,2,31.69871486
22-01-2023 12:30,87,High Crowd,22,22-01-2023,Sunday,January,0,86.02574923
22-01-2023 13:30,85,High Crowd,22,22-01-2023,Sunday,January,0,83.81521215
22-01-2023 14:30,59,Moderate Crowd,22,22-01-2023,Sunday,January,2,57.27201846
22-01-2023 15:30,127,High Crowd,22,22-01-2023,Sunday,January,0,127.0970433
22-01-2023 16:30,108,High Crowd,22,22-01-2023,Sunday,January,0,106.3380998
22-01-2023 17:30,102,High Crowd,22,22-01-2023,Sunday,January,0,102.5409137
22-01-2023 18:30,39,Moderate Crowd,22,22-01-2023,Sunday,January,2,38.89952378
22-01-2023 19:30,43,Moderate Crowd,22,22-01-2023,Sunday,January,2,42.52210391
22-01-2023 20:30,77,High Crowd,22,22-01-2023,Sunday,January,0,75.18487268
22-01-2023 21:30,79,High Crowd,22,22-01-2023,Sunday,January,0,77.84645734
22-01-2023 22:30,70,Moderate Crowd,22,22-01-2023,Sunday,January,2,71.51078245
22-01-2023 23:30,75,High Crowd,22,22-01-2023,Sunday,January,0,76.00183438
23-01-2023 00:30,22,Low Crowd,23,23-01-2023,Monday,January,1,20.04488951
23-01-2023 01:30,77,High Crowd,23,23-01-2023,Monday,January,0,77.19866461
23-01-2023 02:30,42,Moderate Crowd,23,23-01-2023,Monday,January,2,43.50277425
23-01-2023 03:30,33,Moderate Crowd,23,23-01-2023,Monday,January,2,29.66118944
23-01-2023 04:30,63,Moderate Crowd,23,23-01-2023,Monday,January,2,64.08672038
23-01-2023 05:30,35,Moderate Crowd,23,23-01-2023,Monday,January,2,33.67475248
23-01-2023 06:30,62,Moderate Crowd,23,23-01-2023,Monday,January,2,63.14119734
23-01-2023 07:30,26,Low Crowd,23,23-01-2023,Monday,January,1,24.47348169
23-01-2023 08:30,32,Moderate Crowd,23,23-01-2023,Monday,January,2,28.3902358
23-01-2023 09:30,45,Moderate Crowd,23,23-01-2023,Monday,January,2,41.74491512
23-01-2023 10:30,36,Moderate Crowd,23,23-01-2023,Monday,January,2,36.09616989
23-01-2023 11:30,49,Moderate Crowd,23,23-01-2023,Monday,January,2,49.519445
23-01-2023 12:30,97,High Crowd,23,23-01-2023,Monday,January,0,95.19136675
23-01-2023 13:30,59,Moderate Crowd,23,23-01-2023,Monday,January,2,60.27718492
23-01-2023 14:30,65,Moderate Crowd,23,23-01-2023,Monday,January,2,61.67695988
23-01-2023 15:30,110,High Crowd,23,23-01-2023,Monday,January,0,109.8678404
23-01-2023 16:30,111,High Crowd,23,23-01-2023,Monday,January,0,108.5779676
23-01-2023 17:30,126,High Crowd,23,23-01-2023,Monday,January,0,124.6963278
23-01-2023 18:30,21,Low Crowd,23,23-01-2023,Monday,January,1,21.09479734
23-01-2023 19:30,31,Moderate Crowd,23,23-01-2023,Monday,January,2,29.27917327
23-01-2023 20:30,67,Moderate Crowd,23,23-01-2023,Monday,January,2,66.23088891
23-01-2023 21:30,79,High Crowd,23,23-01-2023,Monday,January,0,81.01258562
23-01-2023 22:30,41,Moderate Crowd,23,23-01-2023,Monday,January,2,39.84621626
23-01-2023 23:30,70,Moderate Crowd,23,23-01-2023,Monday,January,2,71.67138422
24-01-2023 00:30,79,High Crowd,24,24-01-2023,Tuesday,January,0,76.74058629
24-01-2023 01:30,46,Moderate Crowd,24,24-01-2023,Tuesday,January,2,47.05960836
24-01-2023 02:30,71,High Crowd,24,24-01-2023,Tuesday,January,0,73.88313724
24-01-2023 03:30,62,Moderate Crowd,24,24-01-2023,Tuesday,January,2,57.056711
24-01-2023 04:30,75,High Crowd,24,24-01-2023,Tuesday,January,0,73.40620949
24-01-2023 05:30,67,Moderate Crowd,24,24-01-2023,Tuesday,January,2,68.15414425
24-01-2023 06:30,71,High Crowd,24,24-01-2023,Tuesday,January,0,70.59390923
24-01-2023 07:30,35,Moderate Crowd,24,24-01-2023,Tuesday,January,2,35.74229175
24-01-2023 08:30,27,Low Crowd,24,24-01-2023,Tuesday,January,1,25.79202963
24-01-2023 09:30,20,Low Crowd,24,24-01-2023,Tuesday,January,1,20.17317957
24-01-2023 10:30,16,Low Crowd,24,24-01-2023,Tuesday,January,1,15.68864553
24-01-2023 11:30,34,Moderate Crowd,24,24-01-2023,Tuesday,January,2,36.33556412
24-01-2023 12:30,52,Moderate Crowd,24,24-01-2023,Tuesday,January,2,52.50884169
24-01-2023 13:30,80,High Crowd,24,24-01-2023,Tuesday,January,0,80.67520532
24-01-2023 14:30,64,Moderate Crowd,24,24-01-2023,Tuesday,January,2,63.17624607
24-01-2023 15:30,112,High Crowd,24,24-01-2023,Tuesday,January,0,111.0247876
24-01-2023 16:30,129,High Crowd,24,24-01-2023,Tuesday,January,0,128.1348836
24-01-2023 17:30,122,High Crowd,24,24-01-2023,Tuesday,January,0,122.7889043
24-01-2023 18:30,39,Moderate Crowd,24,24-01-2023,Tuesday,January,2,38.15803104
24-01-2023 19:30,72,High Crowd,24,24-01-2023,Tuesday,January,0,72.57954971
24-01-2023 20:30,70,Moderate Crowd,24,24-01-2023,Tuesday,January,2,74.1508016
24-01-2023 21:30,75,High Crowd,24,24-01-2023,Tuesday,January,0,76.74224941
24-01-2023 22:30,34,Moderate Crowd,24,24-01-2023,Tuesday,January,2,33.34795294
24-01-2023 23:30,34,Moderate Crowd,24,24-01-2023,Tuesday,January,2,36.40242784
25-01-2023 00:30,21,Low Crowd,25,25-01-2023,Wednesday,January,1,20.18384925
25-01-2023 01:30,62,Moderate Crowd,25,25-01-2023,Wednesday,January,2,57.92375093
25-01-2023 02:30,32,Moderate Crowd,25,25-01-2023,Wednesday,January,2,29.98382738
25-01-2023 03:30,45,Moderate Crowd,25,25-01-2023,Wednesday,January,2,41.25841616
25-01-2023 04:30,41,Moderate Crowd,25,25-01-2023,Wednesday,January,2,40.29697303
25-01-2023 05:30,37,Moderate Crowd,25,25-01-2023,Wednesday,January,2,37.03683676
25-01-2023 06:30,75,High Crowd,25,25-01-2023,Wednesday,January,0,78.35287462
25-01-2023 07:30,24,Low Crowd,25,25-01-2023,Wednesday,January,1,24.65385475
25-01-2023 08:30,27,Low Crowd,25,25-01-2023,Wednesday,January,1,26.56179894
25-01-2023 09:30,32,Moderate Crowd,25,25-01-2023,Wednesday,January,2,33.65881116
25-01-2023 10:30,42,Moderate Crowd,25,25-01-2023,Wednesday,January,2,37.57772938
25-01-2023 11:30,35,Moderate Crowd,25,25-01-2023,Wednesday,January,2,35.47122912
25-01-2023 12:30,93,High Crowd,25,25-01-2023,Wednesday,January,0,94.54173039
25-01-2023 13:30,84,High Crowd,25,25-01-2023,Wednesday,January,0,81.04282751
25-01-2023 14:30,71,High Crowd,25,25-01-2023,Wednesday,January,0,73.28750809
